county,precinct,office,district,candidate,party,votes,election_day,absentee,county_id,original_precinct_name
Snyder,Selinsgrove Borough No.1,U.S. House,12.0,Marc Friedenberg,DEM,229.0,,,Snyder County,Selinsgrove Borough No.1
Snyder,Selinsgrove Borough No.1,U.S. House,12.0,Tom Marino,REP,159.0,,,Snyder County,Selinsgrove Borough No.1
Snyder,Selinsgrove Borough No.1,U.S. House,12.0,Write-In,,3.0,,,Snyder County,Selinsgrove Borough No.1
Snyder,Selinsgrove Borough No.1,State House,85.0,Jennifer R. Rager-Kay,DEM,229.0,,,Snyder County,Selinsgrove Borough No.1
Snyder,Selinsgrove Borough No.1,State House,85.0,Fred Keller,REP,162.0,,,Snyder County,Selinsgrove Borough No.1
Snyder,Selinsgrove Borough No.1,State House,85.0,Write-In,,3.0,,,Snyder County,Selinsgrove Borough No.1
Snyder,Selinsgrove Borough No.2,U.S. Senate,,Bob Casey Jr.,DEM,310.0,,,Snyder County,Selinsgrove Borough No.2
Snyder,Selinsgrove Borough No.2,U.S. Senate,,Lou Barletta,REP,217.0,,,Snyder County,Selinsgrove Borough No.2
Snyder,Selinsgrove Borough No.2,U.S. Senate,,Neal Gale,GRN,7.0,,,Snyder County,Selinsgrove Borough No.2
Snyder,Selinsgrove Borough No.2,U.S. Senate,,Dale R. Kerns Jr.,LIB,14.0,,,Snyder County,Selinsgrove Borough No.2
Snyder,Selinsgrove Borough No.2,U.S. Senate,,Write-In,,2.0,,,Snyder County,Selinsgrove Borough No.2
Snyder,Selinsgrove Borough No.2,Governor,,Wolf / Fetterman,DEM,328.0,,,Snyder County,Selinsgrove Borough No.2
Snyder,Selinsgrove Borough No.2,Governor,,Wagner / Bartos,REP,197.0,,,Snyder County,Selinsgrove Borough No.2
Snyder,Selinsgrove Borough No.2,Governor,,Glover / Bowser-Bostick,GRN,4.0,,,Snyder County,Selinsgrove Borough No.2
Snyder,Selinsgrove Borough No.2,Governor,,Krawchuk / Smith,LIB,15.0,,,Snyder County,Selinsgrove Borough No.2
Snyder,Selinsgrove Borough No.2,Governor,,Write-In,,2.0,,,Snyder County,Selinsgrove Borough No.2
Snyder,Selinsgrove Borough No.2,U.S. House,12.0,Marc Friedenberg,DEM,290.0,,,Snyder County,Selinsgrove Borough No.2
Snyder,Selinsgrove Borough No.2,U.S. House,12.0,Tom Marino,REP,255.0,,,Snyder County,Selinsgrove Borough No.2
Snyder,Selinsgrove Borough No.2,U.S. House,12.0,Write-In,,3.0,,,Snyder County,Selinsgrove Borough No.2
Snyder,Selinsgrove Borough No.2,State House,85.0,Jennifer R. Rager-Kay,DEM,303.0,,,Snyder County,Selinsgrove Borough No.2
Snyder,Selinsgrove Borough No.2,State House,85.0,Fred Keller,REP,245.0,,,Snyder County,Selinsgrove Borough No.2
Snyder,Selinsgrove Borough No.2,State House,85.0,Write-In,,1.0,,,Snyder County,Selinsgrove Borough No.2
Snyder,Selinsgrove Borough No.3,U.S. Senate,,Bob Casey Jr.,DEM,274.0,,,Snyder County,Selinsgrove Borough No.3
Snyder,Selinsgrove Borough No.3,U.S. Senate,,Lou Barletta,REP,211.0,,,Snyder County,Selinsgrove Borough No.3
Snyder,Selinsgrove Borough No.3,U.S. Senate,,Neal Gale,GRN,9.0,,,Snyder County,Selinsgrove Borough No.3
Snyder,Selinsgrove Borough No.3,U.S. Senate,,Dale R. Kerns Jr.,LIB,6.0,,,Snyder County,Selinsgrove Borough No.3
Snyder,Selinsgrove Borough No.3,U.S. Senate,,Write-In,,0.0,,,Snyder County,Selinsgrove Borough No.3
Snyder,Selinsgrove Borough No.3,Governor,,Wolf / Fetterman,DEM,303.0,,,Snyder County,Selinsgrove Borough No.3
Snyder,Selinsgrove Borough No.3,Governor,,Wagner / Bartos,REP,180.0,,,Snyder County,Selinsgrove Borough No.3
Snyder,Selinsgrove Borough No.3,Governor,,Glover / Bowser-Bostick,GRN,2.0,,,Snyder County,Selinsgrove Borough No.3
Snyder,Selinsgrove Borough No.3,Governor,,Krawchuk / Smith,LIB,10.0,,,Snyder County,Selinsgrove Borough No.3
Snyder,Selinsgrove Borough No.3,Governor,,Write-In,,2.0,,,Snyder County,Selinsgrove Borough No.3
Snyder,Selinsgrove Borough No.3,U.S. House,12.0,Marc Friedenberg,DEM,245.0,,,Snyder County,Selinsgrove Borough No.3
Snyder,Selinsgrove Borough No.3,U.S. House,12.0,Tom Marino,REP,253.0,,,Snyder County,Selinsgrove Borough No.3
Snyder,Selinsgrove Borough No.3,U.S. House,12.0,Write-In,,1.0,,,Snyder County,Selinsgrove Borough No.3
Snyder,Selinsgrove Borough No.3,State House,85.0,Jennifer R. Rager-Kay,DEM,244.0,,,Snyder County,Selinsgrove Borough No.3
Snyder,Selinsgrove Borough No.3,State House,85.0,Fred Keller,REP,255.0,,,Snyder County,Selinsgrove Borough No.3
Snyder,Selinsgrove Borough No.3,State House,85.0,Write-In,,1.0,,,Snyder County,Selinsgrove Borough No.3
Snyder,Shamokin Dam,U.S. Senate,,Bob Casey Jr.,DEM,278.0,,,Snyder County,Shamokin Dam
Snyder,Shamokin Dam,U.S. Senate,,Lou Barletta,REP,361.0,,,Snyder County,Shamokin Dam
Snyder,Shamokin Dam,U.S. Senate,,Neal Gale,GRN,2.0,,,Snyder County,Shamokin Dam
Snyder,Shamokin Dam,U.S. Senate,,Dale R. Kerns Jr.,LIB,11.0,,,Snyder County,Shamokin Dam
Snyder,Shamokin Dam,U.S. Senate,,Write-In,,0.0,,,Snyder County,Shamokin Dam
Snyder,Shamokin Dam,Governor,,Wolf / Fetterman,DEM,301.0,,,Snyder County,Shamokin Dam
Snyder,Shamokin Dam,Governor,,Wagner / Bartos,REP,335.0,,,Snyder County,Shamokin Dam
Snyder,Shamokin Dam,Governor,,Glover / Bowser-Bostick,GRN,4.0,,,Snyder County,Shamokin Dam
Snyder,Shamokin Dam,Governor,,Krawchuk / Smith,LIB,9.0,,,Snyder County,Shamokin Dam
Snyder,Shamokin Dam,Governor,,Write-In,,1.0,,,Snyder County,Shamokin Dam
Snyder,Shamokin Dam,U.S. House,12.0,Marc Friedenberg,DEM,244.0,,,Snyder County,Shamokin Dam
Snyder,Shamokin Dam,U.S. House,12.0,Tom Marino,REP,403.0,,,Snyder County,Shamokin Dam
Snyder,Shamokin Dam,U.S. House,12.0,Write-In,,0.0,,,Snyder County,Shamokin Dam
Snyder,Shamokin Dam,State House,108.0,Lynda J. Schlegel Culver,REP,527.0,,,Snyder County,Shamokin Dam
Snyder,Shamokin Dam,State House,108.0,Write-In,,13.0,,,Snyder County,Shamokin Dam
Snyder,Spring Township,U.S. Senate,,Bob Casey Jr.,DEM,102.0,,,Snyder County,Spring Township
Snyder,Spring Township,U.S. Senate,,Lou Barletta,REP,445.0,,,Snyder County,Spring Township
Snyder,Spring Township,U.S. Senate,,Neal Gale,GRN,3.0,,,Snyder County,Spring Township
Snyder,Spring Township,U.S. Senate,,Dale R. Kerns Jr.,LIB,4.0,,,Snyder County,Spring Township
Snyder,Spring Township,U.S. Senate,,Write-In,,1.0,,,Snyder County,Spring Township
Snyder,Spring Township,Governor,,Wolf / Fetterman,DEM,115.0,,,Snyder County,Spring Township
Snyder,Spring Township,Governor,,Wagner / Bartos,REP,429.0,,,Snyder County,Spring Township
Snyder,Spring Township,Governor,,Glover / Bowser-Bostick,GRN,2.0,,,Snyder County,Spring Township
Snyder,Spring Township,Governor,,Krawchuk / Smith,LIB,4.0,,,Snyder County,Spring Township
Snyder,Spring Township,Governor,,Write-In,,1.0,,,Snyder County,Spring Township
Snyder,Spring Township,U.S. House,12.0,Marc Friedenberg,DEM,79.0,,,Snyder County,Spring Township
Snyder,Spring Township,U.S. House,12.0,Tom Marino,REP,470.0,,,Snyder County,Spring Township
Snyder,Spring Township,U.S. House,12.0,Write-In,,2.0,,,Snyder County,Spring Township
Snyder,Spring Township,State House,85.0,Jennifer R. Rager-Kay,DEM,71.0,,,Snyder County,Spring Township
Snyder,Spring Township,State House,85.0,Fred Keller,REP,481.0,,,Snyder County,Spring Township
Snyder,Spring Township,State House,85.0,Write-In,,2.0,,,Snyder County,Spring Township
Snyder,Union Township,U.S. Senate,,Bob Casey Jr.,DEM,110.0,,,Snyder County,Union Township
Snyder,Union Township,U.S. Senate,,Lou Barletta,REP,301.0,,,Snyder County,Union Township
Snyder,Union Township,U.S. Senate,,Neal Gale,GRN,2.0,,,Snyder County,Union Township
Snyder,Union Township,U.S. Senate,,Dale R. Kerns Jr.,LIB,10.0,,,Snyder County,Union Township
Snyder,Union Township,U.S. Senate,,Write-In,,1.0,,,Snyder County,Union Township
Snyder,Union Township,Governor,,Wolf / Fetterman,DEM,121.0,,,Snyder County,Union Township
Snyder,Union Township,Governor,,Wagner / Bartos,REP,288.0,,,Snyder County,Union Township
Snyder,Union Township,Governor,,Glover / Bowser-Bostick,GRN,6.0,,,Snyder County,Union Township
Snyder,Union Township,Governor,,Krawchuk / Smith,LIB,7.0,,,Snyder County,Union Township
Snyder,Union Township,Governor,,Write-In,,2.0,,,Snyder County,Union Township
Snyder,Union Township,U.S. House,12.0,Marc Friedenberg,DEM,85.0,,,Snyder County,Union Township
Snyder,Union Township,U.S. House,12.0,Tom Marino,REP,336.0,,,Snyder County,Union Township
Snyder,Union Township,U.S. House,12.0,Write-In,,3.0,,,Snyder County,Union Township
Snyder,Union Township,State House,108.0,Lynda J. Schlegel Culver,REP,371.0,,,Snyder County,Union Township
Snyder,Union Township,State House,108.0,Write-In,,3.0,,,Snyder County,Union Township
Snyder,Washington Township,U.S. Senate,,Bob Casey Jr.,DEM,159.0,,,Snyder County,Washington Township
Snyder,Washington Township,U.S. Senate,,Lou Barletta,REP,416.0,,,Snyder County,Washington Township
Snyder,Washington Township,U.S. Senate,,Neal Gale,GRN,4.0,,,Snyder County,Washington Township
Snyder,Washington Township,U.S. Senate,,Dale R. Kerns Jr.,LIB,7.0,,,Snyder County,Washington Township
Snyder,Washington Township,U.S. Senate,,Write-In,,0.0,,,Snyder County,Washington Township
Snyder,Washington Township,Governor,,Wolf / Fetterman,DEM,180.0,,,Snyder County,Washington Township
Snyder,Washington Township,Governor,,Wagner / Bartos,REP,395.0,,,Snyder County,Washington Township
Snyder,Washington Township,Governor,,Glover / Bowser-Bostick,GRN,3.0,,,Snyder County,Washington Township
Snyder,Washington Township,Governor,,Krawchuk / Smith,LIB,6.0,,,Snyder County,Washington Township
Snyder,Washington Township,Governor,,Write-In,,0.0,,,Snyder County,Washington Township
Snyder,Washington Township,U.S. House,12.0,Marc Friedenberg,DEM,127.0,,,Snyder County,Washington Township
Snyder,Washington Township,U.S. House,12.0,Tom Marino,REP,458.0,,,Snyder County,Washington Township
Snyder,Washington Township,U.S. House,12.0,Write-In,,0.0,,,Snyder County,Washington Township
Snyder,Washington Township,State House,108.0,Lynda J. Schlegel Culver,REP,512.0,,,Snyder County,Washington Township
Snyder,Washington Township,State House,108.0,Write-In,,6.0,,,Snyder County,Washington Township
Snyder,West Beaver Township,U.S. Senate,,Bob Casey Jr.,DEM,40.0,,,Snyder County,West Beaver Township
Snyder,West Beaver Township,U.S. Senate,,Lou Barletta,REP,339.0,,,Snyder County,West Beaver Township
Snyder,West Beaver Township,U.S. Senate,,Neal Gale,GRN,1.0,,,Snyder County,West Beaver Township
Snyder,West Beaver Township,U.S. Senate,,Dale R. Kerns Jr.,LIB,4.0,,,Snyder County,West Beaver Township
Snyder,West Beaver Township,U.S. Senate,,Write-In,,0.0,,,Snyder County,West Beaver Township
Snyder,West Beaver Township,Governor,,Wolf / Fetterman,DEM,45.0,,,Snyder County,West Beaver Township
Snyder,West Beaver Township,Governor,,Wagner / Bartos,REP,332.0,,,Snyder County,West Beaver Township
Snyder,West Beaver Township,Governor,,Glover / Bowser-Bostick,GRN,3.0,,,Snyder County,West Beaver Township
Snyder,West Beaver Township,Governor,,Krawchuk / Smith,LIB,1.0,,,Snyder County,West Beaver Township
Snyder,West Beaver Township,Governor,,Write-In,,0.0,,,Snyder County,West Beaver Township
Snyder,West Beaver Township,U.S. House,12.0,Marc Friedenberg,DEM,29.0,,,Snyder County,West Beaver Township
Snyder,West Beaver Township,U.S. House,12.0,Tom Marino,REP,353.0,,,Snyder County,West Beaver Township
Snyder,West Beaver Township,U.S. House,12.0,Write-In,,0.0,,,Snyder County,West Beaver Township
Snyder,West Beaver Township,State House,85.0,Jennifer R. Rager-Kay,DEM,29.0,,,Snyder County,West Beaver Township
Snyder,West Beaver Township,State House,85.0,Fred Keller,REP,351.0,,,Snyder County,West Beaver Township
Snyder,West Beaver Township,State House,85.0,Write-In,,1.0,,,Snyder County,West Beaver Township
Snyder,West Perry Township,U.S. Senate,,Bob Casey Jr.,DEM,77.0,,,Snyder County,West Perry Township
Snyder,West Perry Township,U.S. Senate,,Lou Barletta,REP,321.0,,,Snyder County,West Perry Township
Snyder,West Perry Township,U.S. Senate,,Neal Gale,GRN,0.0,,,Snyder County,West Perry Township
Snyder,West Perry Township,U.S. Senate,,Dale R. Kerns Jr.,LIB,4.0,,,Snyder County,West Perry Township
Snyder,West Perry Township,U.S. Senate,,Write-In,,0.0,,,Snyder County,West Perry Township
Snyder,West Perry Township,Governor,,Wolf / Fetterman,DEM,81.0,,,Snyder County,West Perry Township
Snyder,West Perry Township,Governor,,Wagner / Bartos,REP,316.0,,,Snyder County,West Perry Township
Snyder,West Perry Township,Governor,,Glover / Bowser-Bostick,GRN,0.0,,,Snyder County,West Perry Township
Snyder,West Perry Township,Governor,,Krawchuk / Smith,LIB,3.0,,,Snyder County,West Perry Township
Snyder,West Perry Township,Governor,,Write-In,,0.0,,,Snyder County,West Perry Township
Snyder,West Perry Township,U.S. House,12.0,Marc Friedenberg,DEM,61.0,,,Snyder County,West Perry Township
Snyder,West Perry Township,U.S. House,12.0,Tom Marino,REP,334.0,,,Snyder County,West Perry Township
Snyder,West Perry Township,U.S. House,12.0,Write-In,,1.0,,,Snyder County,West Perry Township
Snyder,West Perry Township,State House,85.0,Jennifer R. Rager-Kay,DEM,60.0,,,Snyder County,West Perry Township
Snyder,West Perry Township,State House,85.0,Fred Keller,REP,341.0,,,Snyder County,West Perry Township
Snyder,West Perry Township,State House,85.0,Write-In,,0.0,,,Snyder County,West Perry Township
